apk_name,active_name,raletive_class,id_or_bounds,xbot_colorSet,getColor
com.arosbilataman.arabicriiwayat,com.arosbilataman.arabicriiwayat.RecipesList,TextView,com.arosbilataman.arabicriiwayat:id/txtTitleApp,"['#595CC0', '#000000']","['#373976', '#5A5CC2']"
com.milad.adabaziii,com.milad.adabaziii.MainActivity,TextView,com.milad.adabaziii:id/label,"['#FAF9FD', '#FAF9FD']","['#FAF9FD', '#555050']"
com.milad.adabaziii,com.milad.adabaziii.MainActivity,ImageView,com.milad.adabaziii:id/menu,"['#FFFFFF', '#62E092']","['#62E092', '#FFFFFF']"
com.milad.adabaziii,com.milad.adabaziii.MainActivity,ImageView,com.milad.adabaziii:id/fave,"['#FDF2B6', '#FAF9FD']","['#FAF9FD', '#FCEFB8']"
com.milad.adabaziii,com.milad.adabaziii.MainActivity,ImageView,com.milad.adabaziii:id/fave,"['#FDF2B6', '#FAF9FD']","['#FAF9FD', '#FCEFB8']"
com.milad.adabaziii,com.milad.adabaziii.MainActivity,ImageView,com.milad.adabaziii:id/fave,"['#FDF2B6', '#FAF9FD']","['#FAF9FD', '#FCEFB8']"
com.milad.adabaziii,com.milad.adabaziii.MainActivity,ImageView,com.milad.adabaziii:id/fave,"['#FDF2B6', '#FAF9FD']","['#FAF9FD', '#FCEFB8']"
com.milad.adabaziii,com.milad.adabaziii.MainActivity,ImageView,com.milad.adabaziii:id/fave,"['#FDF2B6', '#FAF9FD']","['#FAF9FD', '#FCEFB8']"
com.milad.adabaziii,com.milad.adabaziii.MainActivity,ImageView,com.milad.adabaziii:id/fave,"['#FEF5B5', '#FAF9FD']","['#FAF9FD', '#FEF5B5']"
com.milad.adabaziii,com.milad.adabaziii.ActivitySplash,TextView,com.milad.adabaziii:id/label,"['#FAF9FD', '#FAF9FD']","['#FAF9FD', '#555050']"
com.milad.adabaziii,com.milad.adabaziii.ActivitySplash,ImageView,com.milad.adabaziii:id/menu,"['#FFFFFF', '#62E092']","['#62E092', '#FFFFFF']"
com.milad.adabaziii,com.milad.adabaziii.ActivitySplash,ImageView,com.milad.adabaziii:id/fave,"['#FDF2B6', '#FAF9FD']","['#FAF9FD', '#FCEFB8']"
com.milad.adabaziii,com.milad.adabaziii.ActivitySplash,ImageView,com.milad.adabaziii:id/fave,"['#FDF2B6', '#FAF9FD']","['#FAF9FD', '#FCEFB8']"
com.milad.adabaziii,com.milad.adabaziii.ActivitySplash,ImageView,com.milad.adabaziii:id/fave,"['#FDF2B6', '#FAF9FD']","['#FAF9FD', '#FCEFB8']"
com.milad.adabaziii,com.milad.adabaziii.ActivitySplash,ImageView,com.milad.adabaziii:id/fave,"['#FDF2B6', '#FAF9FD']","['#FAF9FD', '#FCEFB8']"
com.milad.adabaziii,com.milad.adabaziii.ActivitySplash,ImageView,com.milad.adabaziii:id/fave,"['#FDF2B6', '#FAF9FD']","['#FAF9FD', '#FCEFB8']"
com.milad.adabaziii,com.milad.adabaziii.ActivitySplash,ImageView,com.milad.adabaziii:id/fave,"['#FEF5B5', '#FAF9FD']","['#FAF9FD', '#FEF5B5']"
com.xlab.xdro,com.xlab.xdrop.help.HelpListActivity,TextView,com.xlab.xdrop:id/ff,"['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#444444']"
com.xlab.xdro,com.xlab.xdrop.help.HelpListActivity,TextView,com.xlab.xdrop:id/h7,"['#36A1F5', '#FFFFFF']","['#2C82F3', '#2D87F4']"
com.xlab.xdro,com.xlab.xdrop.content.webshare.WebShareWelcomeActivity,TextView,com.xlab.xdrop:id/o3,"['#36A1F5', '#FFFFFF']","['#38A8F5', '#FFFFFF']"
com.xlab.xdro,com.xlab.xdrop.content.jio.JioWelcomeActivity,TextView,com.xlab.xdrop:id/gf,"['#36A1F5', '#FFFFFF']","['#38A8F5', '#FFFFFF']"
com.xlab.xdro,com.xlab.xdrop.invite.InviteMainActivity,TextView,com.xlab.xdrop:id/fl,"['#FFFFFF', '#07D381']","['#07D381', '#FFFFFF']"
com.xlab.xdro,com.xlab.xdrop.invite.InviteMainActivity,TextView,com.xlab.xdrop:id/b7,"['#FFFFFF', '#1777F3']","['#1777F3', '#FFFFFF']"
com.xlab.xdro,com.xlab.xdrop.content.jio.JioShareActivity,TextView,"[428,262][651,325]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.xlab.xdro,com.xlab.xdrop.content.jio.JioShareActivity,TextView,com.xlab.xdrop:id/fm,"['#999999', '#FFFFFF']","['#FFFFFF', '#999999']"
com.xlab.xdro,com.xlab.xdrop.content.jio.JioShareActivity,TextView,"[428,1118][651,1181]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.xlab.xdro,com.xlab.xdrop.content.jio.JioShareActivity,TextView,"[53,1540][1027,1639]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.xlab.xdro,com.xlab.xdrop.content.jio.JioShareActivity,TextView,com.xlab.xdrop:id/im,"['#999999', '#FFFFFF']","['#FFFFFF', '#999999']"
com.xlab.xdro,com.xlab.xdrop.history.session.HistorySessionActivity,TextView,"[37,1013][1043,1056]","['#AAAAAA', '#FFFFFF']","['#FFFFFF', '#AAAAAA']"
com.xlab.xdro,com.xlab.xdrop.content.webshare.WebShareActivity,TextView,com.xlab.xdrop:id/im,"['#999999', '#FFFFFF']","['#FFFFFF', '#999999']"
com.xlab.xdro,com.xlab.xdrop.content.webshare.WebShareActivity,TextView,"[428,262][651,325]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.xlab.xdro,com.xlab.xdrop.content.webshare.WebShareActivity,TextView,"[428,743][651,806]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.xlab.xdro,com.xlab.xdrop.content.webshare.WebShareActivity,TextView,"[53,1066][1027,1165]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.xlab.xdro,com.xlab.xdrop.content.webshare.WebShareActivity,TextView,com.xlab.xdrop:id/o2,"['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.xlab.xdro,com.xlab.xdrop.invite.InviteHotspotActivity,TextView,com.xlab.xdrop:id/im,"['#999999', '#FFFFFF']","['#FFFFFF', '#999999']"
com.xlab.xdro,com.xlab.xdrop.invite.InviteHotspotActivity,TextView,"[428,262][651,325]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.xlab.xdro,com.xlab.xdrop.invite.InviteHotspotActivity,TextView,"[428,509][651,572]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.xlab.xdro,com.xlab.xdrop.share.ShareActivity,TextView,com.xlab.xdrop:id/f9,"['#BBBBBB', '#FFFFFF']","['#FFFFFF', '#BBBBBB']"
com.xlab.xdro,com.xlab.xdrop.share.ShareActivity,TextView,com.xlab.xdrop:id/f9,"['#BBBBBB', '#FFFFFF']","['#FFFFFF', '#BBBBBB']"
com.xlab.xdro,com.xlab.xdrop.share.ShareActivity,TextView,com.xlab.xdrop:id/f9,"['#BBBBBB', '#FFFFFF']","['#FFFFFF', '#BBBBBB']"
com.xlab.xdro,com.xlab.xdrop.share.ShareActivity,TextView,com.xlab.xdrop:id/f9,"['#BBBBBB', '#FFFFFF']","['#FFFFFF', '#BBBBBB']"
com.xlab.xdro,com.xlab.xdrop.share.ShareActivity,TextView,com.xlab.xdrop:id/f9,"['#BBBBBB', '#FFFFFF']","['#FFFFFF', '#BBBBBB']"
com.xlab.xdro,com.xlab.xdrop.share.ShareActivity,TextView,com.xlab.xdrop:id/f9,"['#BBBBBB', '#FFFFFF']","['#FFFFFF', '#BBBBBB']"
com.xlab.xdro,com.xlab.xdrop.share.ShareActivity,TextView,com.xlab.xdrop:id/f9,"['#BBBBBB', '#FFFFFF']","['#FFFFFF', '#BBBBBB']"
com.xlab.xdro,com.xlab.xdrop.share.ShareActivity,TextView,com.xlab.xdrop:id/f9,"['#BBBBBB', '#FFFFFF']","['#FFFFFF', '#BBBBBB']"
com.xlab.xdro,com.xlab.xdrop.share.ShareActivity,TextView,com.xlab.xdrop:id/f9,"['#BBBBBB', '#FFFFFF']","['#FFFFFF', '#BBBBBB']"
com.xlab.xdro,com.xlab.xdrop.share.ShareActivity,TextView,com.xlab.xdrop:id/f9,"['#BBBBBB', '#FFFFFF']","['#FFFFFF', '#BBBBBB']"
com.xlab.xdro,com.xlab.xdrop.share.ShareActivity,TextView,com.xlab.xdrop:id/f9,"['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.xlab.xdro,com.xlab.xdrop.share.ShareActivity,TextView,com.xlab.xdrop:id/f9,"['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.xlab.xdro,com.xlab.xdrop.share.ShareActivity,TextView,com.xlab.xdrop:id/f9,"['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.xlab.xdro,com.xlab.xdrop.share.ShareActivity,TextView,com.xlab.xdrop:id/f9,"['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.xlab.xdro,com.xlab.xdrop.share.ShareActivity,TextView,com.xlab.xdrop:id/bx,"['#36A1F5', '#FFFFFF']","['#FFFFFF', '#297BF3']"
com.xlab.xdro,com.xlab.xdrop.profile.ProfileSettingsActivity,ImageView,"[366,820][524,978]","['#D7864F', '#F9C792']","['#F9C792', '#FFFFFF']"
com.xlab.xdro,com.xlab.xdrop.profile.ProfileSettingsActivity,ImageView,"[556,820][714,978]","['#FF784E', '#FEEB80']","['#FEEB80', '#FFFFFF']"
com.xlab.xdro,com.xlab.xdrop.profile.ProfileSettingsActivity,ImageView,"[176,1031][334,1189]","['#FFFFFF', '#99D365']","['#99D365', '#FFFFFF']"
com.xlab.xdro,com.xlab.xdrop.profile.ProfileSettingsActivity,ImageView,"[556,1031][714,1189]","['#C98F6A', '#FFE0BD']","['#FFE0BD', '#FFFFFF']"
com.xlab.xdro,com.xlab.xdrop.profile.ProfileSettingsActivity,ImageView,"[746,1031][904,1189]","['#F8BCC8', '#FFFFFF']","['#FFFFFF', '#F8BCC8']"
com.xlab.xdro,com.xlab.xdrop.profile.ProfileSettingsActivity,TextView,com.xlab.xdrop:id/c3,"['#2877F3', '#FFFFFF']","['#FFFFFF', '#369EF5']"
com.xlab.xdro,com.xlab.xdrop.profile.ProfileSettingsActivity,TextView,com.xlab.xdrop:id/f2,"['#2877F3', '#FFFFFF']","['#FFFFFF', '#38A6F5']"
com.xlab.xdro,com.xlab.xdrop.history.HistoryMainActivity,TextView,"[37,956][1043,999]","['#AAAAAA', '#FFFFFF']","['#FFFFFF', '#AAAAAA']"
com.xlab.xdro,com.xlab.xdrop.settings.BackSettingsActivity,ImageView,com.xlab.xdrop:id/nu,"['#A5A5A5', '#FFFFFF']","['#FFFFFF', '#B9B9B9']"
com.launcher.theme.t211817924,com.ksmobile.launcher.theme.BZPZZXQENRATSUSBDI,TextView,com.launcher.theme.t211817924:id/e4,"['#BB9084', '#C7ABA6']","['#C0998F', '#D4BBBD']"
com.launcher.theme.t211817924,com.ksmobile.launcher.theme.BZPZZXQENRATSUSBDI,TextView,com.launcher.theme.t211817924:id/de,"['#FFFFFF', '#C1988F']","['#C1988F', '#CFB2B0']"
com.launcher.theme.t211817924,com.ksmobile.launcher.theme.base.YXEKEZYJSFZWQATVZOLX,TextView,com.launcher.theme.t211817924:id/e7,"['#FFFFFF', '#4480F7']","['#4480F7', '#FFFFFF']"
com.launcher.theme.t211817924,com.ksmobile.launcher.theme.base.result.DXGQNOWPGWZVXHNR,TextView,"[393,104][747,157]","['#FFFFFF', '#06C08E']","['#06C08E', '#FFFFFF']"
com.launcher.theme.t211817924,com.ksmobile.launcher.theme.base.result.DXGQNOWPGWZVXHNR,TextView,"[310,411][769,464]","['#929292', '#FFFFFF']","['#FFFFFF', '#929292']"
com.leanapps.JamaicanRadioStationsA,io.kodular.yaranhcabrera.jamaican_radio_stations_app.Screen1,Button,android:id/button2,"['#009688', '#FFFFFF']","['#FFFFFF', '#009688']"
com.leanapps.JamaicanRadioStationsA,io.kodular.yaranhcabrera.jamaican_radio_stations_app.Screen1,Button,android:id/button1,"['#009688', '#FFFFFF']","['#FFFFFF', '#009688']"
appinventor.ai_camilosyanexos.Sheets_Weight,appinventor.ai_camilosyanexos.Sheets_Weight.Screen1,TextView,android:id/title,"['#9A9A9A', '#828282']","['#828282', '#999999']"
appinventor.ai_camilosyanexos.Sheets_Weight,appinventor.ai_camilosyanexos.Sheets_Weight.Screen1,TextView,"[5,134][836,222]","['#0000FF', '#333333']","['#333333', '#0000FF']"
appinventor.ai_camilosyanexos.Sheets_Weight,appinventor.ai_camilosyanexos.Sheets_Weight.Screen1,TextView,"[5,1221][113,1361]","['#333333', '#333333']","['#333333', '#333333']"
appinventor.ai_atanasov69.RollenrechnerOK1,appinventor.ai_atanasov69.RollenrechnerOK1.Screen1,TextView,"[716,537][839,586]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
appinventor.ai_atanasov69.RollenrechnerOK1,appinventor.ai_atanasov69.RollenrechnerOK1.Screen1,TextView,"[716,663][839,712]","['#FCFCFC', '#FFFFFF']","['#FFFFFF', '#FEFEFE']"
appinventor.ai_atanasov69.RollenrechnerOK1,appinventor.ai_atanasov69.RollenrechnerOK1.Screen1,TextView,"[0,1322][841,1358]","['#D5C6BF', '#FFFFFF']","['#FFFFFF', '#FEFEFE']"
appinventor.ai_atanasov69.RollenrechnerOK1,appinventor.ai_atanasov69.RollenrechnerOK1.Screen1,Button,"[134,1358][719,1396]","['#BEADA5', '#FFFFFF']","['#FFFFFF', '#B9A7A0']"
appinventor.ai_atanasov69.RollenrechnerOK1,appinventor.ai_atanasov69.RollenrechnerOK1.Screen1,TextView,"[0,0][760,78]","['#FF6D00', '#5D4037']","['#5D4037', '#FF6D00']"
appinventor.ai_atanasov69.RollenrechnerOK1,appinventor.ai_atanasov69.RollenrechnerOK1.Screen4,TextView,"[11,367][830,562]","['#FF0000', '#CCCCCC']","['#CCCCCC', '#FF0000']"
appinventor.ai_atanasov69.RollenrechnerOK1,appinventor.ai_atanasov69.RollenrechnerOK1.Screen4,TextView,"[178,633][662,704]","['#FF0000', '#CCCCCC']","['#CCCCCC', '#FF0000']"
appinventor.ai_atanasov69.RollenrechnerOK1,appinventor.ai_atanasov69.RollenrechnerOK1.Screen2,TextView,"[716,537][839,586]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
appinventor.ai_atanasov69.RollenrechnerOK1,appinventor.ai_atanasov69.RollenrechnerOK1.Screen2,TextView,"[716,663][839,712]","['#FCFCFC', '#FFFFFF']","['#FFFFFF', '#FEFEFE']"
appinventor.ai_atanasov69.RollenrechnerOK1,appinventor.ai_atanasov69.RollenrechnerOK1.Screen2,TextView,"[0,1322][841,1358]","['#D5C6BF', '#FFFFFF']","['#FFFFFF', '#FEFEFE']"
appinventor.ai_atanasov69.RollenrechnerOK1,appinventor.ai_atanasov69.RollenrechnerOK1.Screen2,Button,"[134,1358][719,1396]","['#BEADA5', '#FFFFFF']","['#FFFFFF', '#B9A7A0']"
uz.islamappsworld.saodatasriqissalarilotin,com.anfal.islamkratko.activities.SplashActivity,TextView,"[42,101][528,172]","['#FFFFFF', '#D7A35A']","['#D7A35A', '#FFFFFF']"
uz.islamappsworld.saodatasriqissalarilotin,com.anfal.islamkratko.activities.SplashActivity,ImageView,"[975,73][1080,199]","['#FFFFFF', '#D7A35A']","['#D7A35A', '#FFFFFF']"
com.snapbyte.dollwallpapers,com.snapbyte.dollwallpapers.GridActivity,TextView,com.snapbyte.dollwallpapers:id/textView11,"['#FFFFFF', '#E91E63']","['#E91E63', '#FFFFFF']"
com.news.offac.apps,com.news.offac.apps.MainActivity,TextView,com.news.offac.apps:id/text1,"['#EB4CC8', '#E300B0']","['#E300B0', '#EB4CC8']"
com.news.offac.apps,com.news.offac.apps.MainActivity,TextView,com.news.offac.apps:id/text2,"['#EB4CC8', '#E300B0']","['#E300B0', '#EB4CC8']"
com.news.offac.apps,com.news.offac.apps.MainActivity,TextView,"[42,101][791,172]","['#FFFFFF', '#E300B0']","['#E300B0', '#FFFFFF']"
com.news.offac.apps,com.news.offac.apps.MainActivity,TextView,"[52,262][1028,350]","['#FFFFFF', '#E300B0']","['#E300B0', '#FFFFFF']"
com.news.offac.apps,com.news.offac.apps.MainActivity,TextView,"[52,454][1028,619]","['#FFFFFF', '#E300B0']","['#E300B0', '#FFFFFF']"
com.news.offac.apps,com.news.offac.apps.MainActivity,TextView,"[52,723][1028,811]","['#FFFFFF', '#E300B0']","['#E300B0', '#FFFFFF']"
com.news.offac.apps,com.news.offac.apps.MainActivity,TextView,"[52,915][1028,1003]","['#FFFFFF', '#E300B0']","['#E300B0', '#FFFFFF']"
com.news.offac.apps,com.news.offac.apps.MainActivity,TextView,"[52,1107][1028,1195]","['#FFFFFF', '#E300B0']","['#E300B0', '#FFFFFF']"
com.news.offac.apps,com.news.offac.apps.TipsActivity,TextView,"[42,101][791,172]","['#FFFFFF', '#E300B0']","['#E300B0', '#FFFFFF']"
com.news.offac.apps,com.news.offac.apps.TipsActivity,TextView,com.news.offac.apps:id/abb,"['#DA6A46', '#FFFFFF']","['#FFFFFF', '#DA6A46']"
com.news.offac.apps,com.news.offac.apps.TipsActivity,TextView,com.news.offac.apps:id/txt,"['#DA6A46', '#FFFFFF']","['#FFFFFF', '#DA6A46']"
com.news.offac.apps,com.news.offac.apps.SplashActivity,TextView,"[42,101][791,172]","['#FFFFFF', '#E300B0']","['#E300B0', '#FFFFFF']"
com.news.offac.apps,com.news.offac.apps.SplashActivity,TextView,"[172,1139][908,1227]","['#FFFFFF', '#E300B0']","['#E300B0', '#FFFFFF']"
com.news.offac.apps,com.news.offac.apps.SplashActivity,TextView,"[238,1331][842,1419]","['#FFFFFF', '#E300B0']","['#E300B0', '#FFFFFF']"
com.news.offac.apps,com.news.offac.apps.SplashActivity,TextView,"[303,1523][776,1611]","['#FFFFFF', '#E300B0']","['#E300B0', '#FFFFFF']"
com.news.offac.apps,com.news.offac.apps.SecondActivity,TextView,"[0,1420][1080,1471]","['#F4D2C7', '#FFFFFF']","['#FFFFFF', '#F4D2C7']"
com.news.offac.apps,com.news.offac.apps.SecondActivity,TextView,"[42,101][791,172]","['#FFFFFF', '#E300B0']","['#E300B0', '#FFFFFF']"
com.news.offac.apps,com.news.offac.apps.SecondActivity,TextView,"[172,1523][908,1611]","['#FFFFFF', '#E300B0']","['#E300B0', '#FFFFFF']"
com.news.offac.apps,com.news.offac.apps.FirstActivity,TextView,"[42,101][791,172]","['#FFFFFF', '#E300B0']","['#E300B0', '#FFFFFF']"
com.news.offac.apps,com.news.offac.apps.FirstActivity,TextView,"[172,1139][908,1227]","['#FFFFFF', '#E300B0']","['#E300B0', '#FFFFFF']"
com.news.offac.apps,com.news.offac.apps.FirstActivity,TextView,"[238,1331][842,1419]","['#FFFFFF', '#E300B0']","['#E300B0', '#FFFFFF']"
com.news.offac.apps,com.news.offac.apps.FirstActivity,TextView,"[303,1523][776,1611]","['#FFFFFF', '#E300B0']","['#E300B0', '#FFFFFF']"
com.tips.live,com.tips.live.app.pageref7,TextView,"[42,101][226,172]","['#FFFFFF', '#566BEF']","['#566BEF', '#FFFFFF']"
com.tips.live,com.tips.live.app.pageref3,TextView,"[42,101][226,172]","['#FFFFFF', '#566BEF']","['#566BEF', '#FFFFFF']"
com.tips.live,com.tips.live.app.pageref1,TextView,"[42,101][226,172]","['#FFFFFF', '#566BEF']","['#566BEF', '#FFFFFF']"
com.tips.live,com.tips.live.app.pageref2,TextView,"[42,101][226,172]","['#FFFFFF', '#566BEF']","['#566BEF', '#FFFFFF']"
com.tips.live,com.tips.live.app.pageref6,TextView,"[42,101][226,172]","['#FFFFFF', '#566BEF']","['#566BEF', '#FFFFFF']"
com.tips.live,com.tips.live.app.pageref5,TextView,"[42,101][226,172]","['#FFFFFF', '#566BEF']","['#566BEF', '#FFFFFF']"
com.tips.live,com.tips.live.app.pageref4,TextView,"[42,101][226,172]","['#FFFFFF', '#566BEF']","['#566BEF', '#FFFFFF']"
com.launcher.theme.t211826000,com.ksmobile.launcher.theme.base.SELUTAJOIXQPLBEZSDQDAH,TextView,com.launcher.theme.t211826000:id/e4,"['#FFFFFF', '#4480F7']","['#4480F7', '#FFFFFF']"
com.launcher.theme.t211826000,com.ksmobile.launcher.theme.OUNDRQNBATIWLIOUPOQQQQOZO,TextView,com.launcher.theme.t211826000:id/e1,"['#9CA9BD', '#9DAABE']","['#9CA6B9', '#9DAABE']"
com.launcher.theme.t211826000,com.ksmobile.launcher.theme.OUNDRQNBATIWLIOUPOQQQQOZO,TextView,com.launcher.theme.t211826000:id/db,"['#FFFFFF', '#9DAABE']","['#9DAABE', '#DDE1E8']"
com.launcher.theme.t211826000,com.ksmobile.launcher.theme.base.result.WQMGZXUTHQTTEYKZZIR,TextView,"[393,104][747,157]","['#FFFFFF', '#06C08E']","['#06C08E', '#FFFFFF']"
com.launcher.theme.t211826000,com.ksmobile.launcher.theme.base.result.WQMGZXUTHQTTEYKZZIR,TextView,"[310,411][769,464]","['#929292', '#FFFFFF']","['#FFFFFF', '#929292']"
com.universal.tv.remote.control.irremote,com.fineart.tv_remote.Splash_Act,TextView,com.universal.tv.remote.control.irremote:id/tvName,"['#191919', '#171717']","['#333333', '#FFFFFF']"
com.universal.tv.remote.control.irremote,com.fineart.tv_remote.Splash_Act,ImageView,com.universal.tv.remote.control.irremote:id/back_btn,"['#1D1D1D', '#1D1D1D']","['#1D1D1D', '#1D1D1D']"
com.universal.tv.remote.control.irremote,com.fineart.tv_remote.Dynex_Models,ImageView,com.universal.tv.remote.control.irremote:id/back_btn,"['#1D1D1D', '#1D1D1D']","['#1D1D1D', '#1D1D1D']"
com.universal.tv.remote.control.irremote,com.fineart.tv_remote.Funai_Models,ImageView,com.universal.tv.remote.control.irremote:id/back_btn,"['#1D1D1D', '#1D1D1D']","['#1D1D1D', '#1D1D1D']"
com.universal.tv.remote.control.irremote,com.fineart.tv_remote.Mitsubishi_TV,ImageView,com.universal.tv.remote.control.irremote:id/back_btn,"['#1D1D1D', '#1D1D1D']","['#1D1D1D', '#1D1D1D']"
